customer_id,cart_product,candidate_product,co_purchase_count,candidate_price,cart_price,customer_aov,total_orders,accepted,candidate_price_ratio
C183,P011,P008,0,1999,29999,6546.05,1,0,0.06663555451848395
C183,P011,P020,0,1299,29999,6546.05,1,0,0.04330144338144605
C183,P014,P011,20,29999,1499,6546.05,1,1,20.012675116744497
C183,P014,P006,0,999,1499,6546.05,1,0,0.6664442961974649
C183,P014,P022,0,4999,1499,6546.05,1,0,3.334889926617745
C183,P014,P025,0,1999,1499,6546.05,1,0,1.333555703802535
C436,P023,P022,54,4999,699,1845.66,9,1,7.1516452074391985
C436,P023,P006,0,999,699,1845.66,9,0,1.4291845493562232
C436,P023,P009,0,3499,699,1845.66,9,0,5.005722460658083
C436,P023,P003,0,299,699,1845.66,9,0,0.42775393419170243
C436,P022,P023,54,699,4999,1845.66,9,1,0.13982796559311864
C436,P022,P003,0,299,4999,1845.66,9,0,0.0598119623924785
C436,P022,P019,0,4999,4999,1845.66,9,0,1.0
C436,P022,P021,0,699,4999,1845.66,9,0,0.13982796559311864
C170,P012,P011,27,29999,799,1701.37,4,1,37.545682102628284
C170,P012,P001,0,2999,799,1701.37,4,0,3.753441802252816
C170,P012,P029,0,299,799,1701.37,4,0,0.3742177722152691
C170,P012,P007,0,1499,799,1701.37,4,0,1.8760951188986232
C170,P011,P012,27,799,29999,1701.37,4,1,0.02663422114070469
C170,P011,P013,20,399,29999,1701.37,4,0,0.013300443348111604
C170,P011,P027,0,2499,29999,1701.37,4,0,0.0833027767592253
C170,P011,P022,0,4999,29999,1701.37,4,0,0.1666388879629321
C325,P005,P007,18,1499,59999,3808.29,5,1,0.024983749729162154
C325,P005,P024,0,999,59999,3808.29,5,0,0.016650277504625076
C325,P005,P023,0,699,59999,3808.29,5,0,0.011650194169902832
C325,P005,P018,0,2999,59999,3808.29,5,0,0.04998416640277338
C325,P007,P005,18,59999,1499,3808.29,5,1,40.026017344896594
C325,P007,P009,0,3499,1499,3808.29,5,0,2.3342228152101403
C325,P007,P011,0,29999,1499,3808.29,5,0,20.012675116744497
C325,P007,P025,0,1999,1499,3808.29,5,0,1.333555703802535
C390,P005,P009,13,3499,59999,4357.42,7,1,0.05831763862731046
C390,P005,P015,0,1999,59999,4357.42,7,0,0.03331722195369923
C390,P005,P014,0,1499,59999,4357.42,7,0,0.024983749729162154
C390,P005,P010,18,2999,59999,4357.42,7,0,0.04998416640277338
C390,P009,P005,13,59999,3499,4357.42,7,1,17.147470705915975
C390,P009,P021,0,699,3499,4357.42,7,0,0.1997713632466419
C390,P009,P014,0,1499,3499,4357.42,7,0,0.4284081166047442
C390,P009,P001,0,2999,3499,4357.42,7,0,0.857102029151186
C101,P005,P010,18,2999,59999,6571.37,11,1,0.04998416640277338
C101,P005,P003,0,299,59999,6571.37,11,0,0.0049834163902731715
C101,P005,P009,13,3499,59999,6571.37,11,0,0.05831763862731046
C101,P005,P017,0,799,59999,6571.37,11,0,0.013316888614810247
C101,P010,P005,18,59999,2999,6571.37,11,1,20.006335445148384
C101,P010,P026,0,799,2999,6571.37,11,0,0.2664221407135712
C101,P010,P028,0,1799,2999,6571.37,11,0,0.5998666222074025
C101,P010,P001,0,2999,2999,6571.37,11,0,1.0
C484,P023,P022,54,4999,699,1391.42,6,1,7.1516452074391985
C484,P023,P028,0,1799,699,1391.42,6,0,2.5736766809728184
C484,P023,P018,0,2999,699,1391.42,6,0,4.290414878397711
C484,P023,P029,0,299,699,1391.42,6,0,0.42775393419170243
C484,P022,P023,54,699,4999,1391.42,6,1,0.13982796559311864
C484,P022,P007,0,1499,4999,1391.42,6,0,0.2998599719943989
C484,P022,P010,0,2999,4999,1391.42,6,0,0.5999199839967994
C484,P022,P025,0,1999,4999,1391.42,6,0,0.39987997599519903
C097,P030,P029,63,299,199,15321.97,6,1,1.5025125628140703
C097,P030,P010,0,2999,199,15321.97,6,0,15.07035175879397
C097,P030,P013,0,399,199,15321.97,6,0,2.0050251256281406
C097,P030,P006,0,999,199,15321.97,6,0,5.0201005025125625
C097,P029,P030,63,199,299,15321.97,6,1,0.6655518394648829
C097,P029,P005,0,59999,299,15321.97,6,0,200.66555183946488
C097,P029,P002,0,499,299,15321.97,6,0,1.6688963210702341
C097,P029,P009,0,3499,299,15321.97,6,0,11.702341137123746
C386,P030,P029,63,299,199,10987.42,4,1,1.5025125628140703
C386,P030,P011,0,29999,199,10987.42,4,0,150.74874371859298
C386,P030,P026,0,799,199,10987.42,4,0,4.015075376884422
C386,P030,P027,0,2499,199,10987.42,4,0,12.557788944723619
C386,P029,P030,63,199,299,10987.42,4,1,0.6655518394648829
C386,P029,P017,0,799,299,10987.42,4,0,2.6722408026755855
C386,P029,P024,0,999,299,10987.42,4,0,3.3411371237458196
C386,P029,P018,0,2999,299,10987.42,4,0,10.03010033444816
C415,P025,P027,54,2499,1999,4834.23,6,1,1.2501250625312657
C415,P025,P012,0,799,1999,4834.23,6,0,0.3996998499249625
C415,P025,P008,0,1999,1999,4834.23,6,0,1.0
C415,P025,P028,0,1799,1999,4834.23,6,0,0.8999499749874937
C415,P027,P025,54,1999,2499,4834.23,6,1,0.7999199679871949
C415,P027,P030,0,199,2499,4834.23,6,0,0.07963185274109644
C415,P027,P007,0,1499,2499,4834.23,6,0,0.5998399359743898
C415,P027,P017,0,799,2499,4834.23,6,0,0.3197278911564626
C345,P025,P027,54,2499,1999,4368.48,6,1,1.2501250625312657
C345,P025,P010,0,2999,1999,4368.48,6,0,1.5002501250625313
C345,P025,P017,0,799,1999,4368.48,6,0,0.3996998499249625
C345,P025,P006,0,999,1999,4368.48,6,0,0.49974987493746875
C345,P027,P025,54,1999,2499,4368.48,6,1,0.7999199679871949
C345,P027,P005,0,59999,2499,4368.48,6,0,24.009203681472588
C345,P027,P011,0,29999,2499,4368.48,6,0,12.004401760704281
C345,P027,P009,0,3499,2499,4368.48,6,0,1.4001600640256102
C247,P023,P022,54,4999,699,1110.39,5,1,7.1516452074391985
C247,P023,P024,0,999,699,1110.39,5,0,1.4291845493562232
C247,P023,P016,0,6999,699,1110.39,5,0,10.012875536480687
C247,P023,P019,0,4999,699,1110.39,5,0,7.1516452074391985
C247,P022,P023,54,699,4999,1110.39,5,1,0.13982796559311864
C247,P022,P017,0,799,4999,1110.39,5,0,0.15983196639327865
C247,P022,P016,0,6999,4999,1110.39,5,0,1.4000800160032005
C247,P022,P009,0,3499,4999,1110.39,5,0,0.6999399879975995
C341,P017,P016,44,6999,799,1696.72,7,1,8.759699624530663
C341,P017,P009,0,3499,799,1696.72,7,0,4.379224030037547
C341,P017,P028,0,1799,799,1696.72,7,0,2.251564455569462
C341,P017,P012,0,799,799,1696.72,7,0,1.0
C341,P016,P017,44,799,6999,1696.72,7,1,0.11415916559508502
C341,P016,P021,0,699,6999,1696.72,7,0,0.09987141020145734
C341,P016,P005,0,59999,6999,1696.72,7,0,8.57251035862266
C341,P016,P020,0,1299,6999,1696.72,7,0,0.18559794256322332
C478,P019,P021,45,699,4999,12330.78,3,1,0.13982796559311864
C478,P019,P010,0,2999,4999,12330.78,3,0,0.5999199839967994
C478,P019,P018,0,2999,4999,12330.78,3,0,0.5999199839967994
C478,P019,P016,0,6999,4999,12330.78,3,0,1.4000800160032005
C478,P021,P019,45,4999,699,12330.78,3,1,7.1516452074391985
C478,P021,P003,0,299,699,12330.78,3,0,0.42775393419170243
C478,P021,P010,0,2999,699,12330.78,3,0,4.290414878397711
C478,P021,P030,0,199,699,12330.78,3,0,0.28469241773962806
C256,P024,P022,35,4999,999,13676.07,9,1,5.004004004004004
C256,P024,P030,0,199,999,13676.07,9,0,0.1991991991991992
C256,P024,P003,0,299,999,13676.07,9,0,0.2992992992992993
C256,P024,P019,0,4999,999,13676.07,9,0,5.004004004004004
C256,P022,P024,35,999,4999,13676.07,9,1,0.1998399679935987
C256,P022,P018,0,2999,4999,13676.07,9,0,0.5999199839967994
C256,P022,P015,0,1999,4999,13676.07,9,0,0.39987997599519903
C256,P022,P010,0,2999,4999,13676.07,9,0,0.5999199839967994
C439,P017,P016,44,6999,799,10714.5,8,1,8.759699624530663
C439,P017,P019,0,4999,799,10714.5,8,0,6.256570713391739
C439,P017,P015,0,1999,799,10714.5,8,0,2.5018773466833544
C439,P017,P011,0,29999,799,10714.5,8,0,37.545682102628284
C439,P016,P017,44,799,6999,10714.5,8,1,0.11415916559508502
C439,P016,P001,0,2999,6999,10714.5,8,0,0.42848978425489354
C439,P016,P024,0,999,6999,10714.5,8,0,0.14273467638234033
C439,P016,P005,0,59999,6999,10714.5,8,0,8.57251035862266
C408,P024,P022,35,4999,999,5113.36,2,1,5.004004004004004
C408,P024,P002,0,499,999,5113.36,2,0,0.4994994994994995
C408,P024,P020,0,1299,999,5113.36,2,0,1.3003003003003002
C408,P024,P004,0,2499,999,5113.36,2,0,2.5015015015015014
C408,P022,P024,35,999,4999,5113.36,2,1,0.1998399679935987
C408,P022,P007,0,1499,4999,5113.36,2,0,0.2998599719943989
C408,P022,P009,0,3499,4999,5113.36,2,0,0.6999399879975995
C408,P022,P006,0,999,4999,5113.36,2,0,0.1998399679935987
C329,P024,P022,35,4999,999,14710.35,10,1,5.004004004004004
C329,P024,P019,0,4999,999,14710.35,10,0,5.004004004004004
C329,P024,P018,0,2999,999,14710.35,10,0,3.002002002002002
C329,P024,P028,0,1799,999,14710.35,10,0,1.8008008008008007
C329,P022,P024,35,999,4999,14710.35,10,1,0.1998399679935987
C329,P022,P027,0,2499,4999,14710.35,10,0,0.4998999799959992
C329,P022,P017,0,799,4999,14710.35,10,0,0.15983196639327865
C329,P022,P006,0,999,4999,14710.35,10,0,0.1998399679935987
C153,P019,P020,38,1299,4999,1640.76,7,1,0.2598519703940788
C153,P019,P013,0,399,4999,1640.76,7,0,0.07981596319263853
C153,P019,P015,0,1999,4999,1640.76,7,0,0.39987997599519903
C153,P019,P005,0,59999,4999,1640.76,7,0,12.002200440088018
C153,P020,P019,38,4999,1299,1640.76,7,1,3.8483448806774443
C153,P020,P005,0,59999,1299,1640.76,7,0,46.18860662047729
C153,P020,P010,0,2999,1299,1640.76,7,0,2.308698999230177
C153,P020,P026,0,799,1299,1640.76,7,0,0.6150885296381832
C436,P025,P026,35,799,1999,1845.66,9,1,0.3996998499249625
C436,P025,P005,0,59999,1999,1845.66,9,0,30.014507253626814
C436,P025,P001,0,2999,1999,1845.66,9,0,1.5002501250625313
C436,P025,P003,0,299,1999,1845.66,9,0,0.14957478739369684
C436,P026,P025,35,1999,799,1845.66,9,1,2.5018773466833544
C436,P026,P004,0,2499,799,1845.66,9,0,3.127659574468085
C436,P026,P001,0,2999,799,1845.66,9,0,3.753441802252816
C436,P026,P030,0,199,799,1845.66,9,0,0.2490613266583229
C217,P023,P022,54,4999,699,3788.66,7,1,7.1516452074391985
C217,P023,P002,0,499,699,3788.66,7,0,0.7138769670958512
C217,P023,P028,0,1799,699,3788.66,7,0,2.5736766809728184
C217,P023,P011,0,29999,699,3788.66,7,0,42.9170243204578
C217,P022,P023,54,699,4999,3788.66,7,1,0.13982796559311864
C217,P022,P001,0,2999,4999,3788.66,7,0,0.5999199839967994
C217,P022,P019,0,4999,4999,3788.66,7,0,1.0
C217,P022,P009,0,3499,4999,3788.66,7,0,0.6999399879975995
C088,P015,P011,26,29999,1999,3066.36,5,1,15.007003501750875
C088,P015,P009,0,3499,1999,3066.36,5,0,1.750375187593797
C088,P015,P002,0,499,1999,3066.36,5,0,0.2496248124062031
C088,P015,P022,0,4999,1999,3066.36,5,0,2.500750375187594
C088,P011,P015,26,1999,29999,3066.36,5,1,0.06663555451848395
C088,P011,P013,20,399,29999,3066.36,5,0,0.013300443348111604
C088,P011,P004,0,2499,29999,3066.36,5,0,0.0833027767592253
C088,P011,P030,0,199,29999,3066.36,5,0,0.006633554451815061
C245,P019,P020,38,1299,4999,11630.47,5,1,0.2598519703940788
C245,P019,P012,0,799,4999,11630.47,5,0,0.15983196639327865
C245,P019,P023,0,699,4999,11630.47,5,0,0.13982796559311864
C245,P019,P029,0,299,4999,11630.47,5,0,0.0598119623924785
C245,P020,P019,38,4999,1299,11630.47,5,1,3.8483448806774443
C245,P020,P017,0,799,1299,11630.47,5,0,0.6150885296381832
C245,P020,P001,0,2999,1299,11630.47,5,0,2.308698999230177
C245,P020,P002,0,499,1299,11630.47,5,0,0.38414164742109314
C208,P004,P001,20,2999,2499,2837.69,7,1,1.200080032012805
C208,P004,P012,0,799,2499,2837.69,7,0,0.3197278911564626
C208,P004,P027,0,2499,2499,2837.69,7,0,1.0
C208,P004,P018,0,2999,2499,2837.69,7,0,1.200080032012805
C208,P001,P004,20,2499,2999,2837.69,7,1,0.8332777592530843
C208,P001,P014,0,1499,2999,2837.69,7,0,0.49983327775925307
C208,P001,P006,0,999,2999,2837.69,7,0,0.33311103701233746
C208,P001,P016,0,6999,2999,2837.69,7,0,2.3337779259753253
C217,P017,P016,44,6999,799,3788.66,7,1,8.759699624530663
C217,P017,P015,0,1999,799,3788.66,7,0,2.5018773466833544
C217,P017,P004,0,2499,799,3788.66,7,0,3.127659574468085
C217,P017,P023,0,699,799,3788.66,7,0,0.8748435544430538
C217,P016,P017,44,799,6999,3788.66,7,1,0.11415916559508502
C217,P016,P030,0,199,6999,3788.66,7,0,0.028432633233319047
C217,P016,P023,0,699,6999,3788.66,7,0,0.09987141020145734
C217,P016,P028,0,1799,6999,3788.66,7,0,0.25703671953136165
C436,P025,P027,54,2499,1999,1845.66,9,1,1.2501250625312657
C436,P025,P008,0,1999,1999,1845.66,9,0,1.0
C436,P025,P013,0,399,1999,1845.66,9,0,0.19959979989994997
C436,P025,P006,0,999,1999,1845.66,9,0,0.49974987493746875
C436,P027,P025,54,1999,2499,1845.66,9,1,0.7999199679871949
C436,P027,P010,0,2999,2499,1845.66,9,0,1.200080032012805
C436,P027,P019,0,4999,2499,1845.66,9,0,2.0004001600640255
C436,P027,P008,0,1999,2499,1845.66,9,0,0.7999199679871949
C468,P018,P016,38,6999,2999,1112.76,3,1,2.3337779259753253
C468,P018,P015,0,1999,2999,1112.76,3,0,0.6665555185061687
C468,P018,P006,0,999,2999,1112.76,3,0,0.33311103701233746
C468,P018,P011,0,29999,2999,1112.76,3,0,10.003001000333445
C468,P016,P018,38,2999,6999,1112.76,3,1,0.42848978425489354
C468,P016,P001,0,2999,6999,1112.76,3,0,0.42848978425489354
C468,P016,P029,0,299,6999,1112.76,3,0,0.04272038862694671
C468,P016,P013,0,399,6999,1112.76,3,0,0.057008144020574365
C492,P024,P022,35,4999,999,4543.61,2,1,5.004004004004004
C492,P024,P007,0,1499,999,4543.61,2,0,1.5005005005005005
C492,P024,P030,0,199,999,4543.61,2,0,0.1991991991991992
C492,P024,P023,0,699,999,4543.61,2,0,0.6996996996996997
C492,P022,P024,35,999,4999,4543.61,2,1,0.1998399679935987
C492,P022,P026,0,799,4999,4543.61,2,0,0.15983196639327865
C492,P022,P005,0,59999,4999,4543.61,2,0,12.002200440088018
C492,P022,P004,0,2499,4999,4543.61,2,0,0.4998999799959992
C406,P004,P001,20,2999,2499,1029.48,6,1,1.200080032012805
C406,P004,P005,0,59999,2499,1029.48,6,0,24.009203681472588
C406,P004,P002,0,499,2499,1029.48,6,0,0.1996798719487795
C406,P004,P023,0,699,2499,1029.48,6,0,0.2797118847539016
C406,P001,P004,20,2499,2999,1029.48,6,1,0.8332777592530843
C406,P001,P025,0,1999,2999,1029.48,6,0,0.6665555185061687
C406,P001,P013,0,399,2999,1029.48,6,0,0.13304434811603869
C406,P001,P029,0,299,2999,1029.48,6,0,0.09969989996665556
C007,P025,P027,54,2499,1999,1690.42,2,1,1.2501250625312657
C007,P025,P020,0,1299,1999,1690.42,2,0,0.6498249124562281
C007,P025,P012,0,799,1999,1690.42,2,0,0.3996998499249625
C007,P025,P008,0,1999,1999,1690.42,2,0,1.0
C007,P027,P025,54,1999,2499,1690.42,2,1,0.7999199679871949
C007,P027,P026,0,799,2499,1690.42,2,0,0.3197278911564626
C007,P027,P021,0,699,2499,1690.42,2,0,0.2797118847539016
C007,P027,P006,0,999,2499,1690.42,2,0,0.3997599039615846
C223,P017,P016,44,6999,799,3459.85,4,1,8.759699624530663
C223,P017,P008,0,1999,799,3459.85,4,0,2.5018773466833544
C223,P017,P007,0,1499,799,3459.85,4,0,1.8760951188986232
C223,P017,P022,0,4999,799,3459.85,4,0,6.256570713391739
C223,P016,P017,44,799,6999,3459.85,4,1,0.11415916559508502
C223,P016,P023,0,699,6999,3459.85,4,0,0.09987141020145734
C223,P016,P001,0,2999,6999,3459.85,4,0,0.42848978425489354
C223,P016,P005,0,59999,6999,3459.85,4,0,8.57251035862266
C317,P005,P008,15,1999,59999,1236.69,7,1,0.03331722195369923
C317,P005,P002,0,499,59999,1236.69,7,0,0.008316805280088001
C317,P005,P006,18,999,59999,1236.69,7,0,0.016650277504625076
C317,P005,P004,0,2499,59999,1236.69,7,0,0.0416506941782363
C317,P008,P005,15,59999,1999,1236.69,7,1,30.014507253626814
C317,P008,P022,0,4999,1999,1236.69,7,0,2.500750375187594
C317,P008,P015,0,1999,1999,1236.69,7,0,1.0
C317,P008,P025,0,1999,1999,1236.69,7,0,1.0
C219,P002,P001,24,2999,499,1591.98,5,1,6.01002004008016
C219,P002,P009,0,3499,499,1591.98,5,0,7.012024048096192
C219,P002,P014,0,1499,499,1591.98,5,0,3.004008016032064
C219,P002,P018,0,2999,499,1591.98,5,0,6.01002004008016
C219,P001,P002,24,499,2999,1591.98,5,1,0.1663887962654218
C219,P001,P008,0,1999,2999,1591.98,5,0,0.6665555185061687
C219,P001,P025,0,1999,2999,1591.98,5,0,0.6665555185061687
C219,P001,P021,0,699,2999,1591.98,5,0,0.23307769256418806
C130,P017,P016,44,6999,799,1419.71,3,1,8.759699624530663
C130,P017,P004,0,2499,799,1419.71,3,0,3.127659574468085
C130,P017,P026,0,799,799,1419.71,3,0,1.0
C130,P017,P030,0,199,799,1419.71,3,0,0.2490613266583229
C130,P016,P017,44,799,6999,1419.71,3,1,0.11415916559508502
C130,P016,P025,0,1999,6999,1419.71,3,0,0.28561223031861693
C130,P016,P007,0,1499,6999,1419.71,3,0,0.21417345335047863
C130,P016,P022,0,4999,6999,1419.71,3,0,0.7142448921274468
C370,P005,P009,13,3499,59999,2019.99,5,1,0.05831763862731046
C370,P005,P015,0,1999,59999,2019.99,5,0,0.03331722195369923
C370,P005,P016,0,6999,59999,2019.99,5,0,0.11665194419906999
C370,P005,P020,0,1299,59999,2019.99,5,0,0.02165036083934732
C370,P009,P005,13,59999,3499,2019.99,5,1,17.147470705915975
C370,P009,P029,0,299,3499,2019.99,5,0,0.08545298656759075
C370,P009,P030,0,199,3499,2019.99,5,0,0.05687339239782795
C370,P009,P015,0,1999,3499,2019.99,5,0,0.5713060874535582
C357,P005,P010,18,2999,59999,17646.88,6,1,0.04998416640277338
C357,P005,P022,0,4999,59999,17646.88,6,0,0.08331805530092168
C357,P005,P011,0,29999,59999,17646.88,6,0,0.49999166652777544
C357,P005,P026,0,799,59999,17646.88,6,0,0.013316888614810247
C357,P010,P005,18,59999,2999,17646.88,6,1,20.006335445148384
C357,P010,P030,0,199,2999,17646.88,6,0,0.06635545181727243
C357,P010,P025,0,1999,2999,17646.88,6,0,0.6665555185061687
C357,P010,P020,0,1299,2999,17646.88,6,0,0.43314438146048684
C210,P030,P029,63,299,199,3564.84,5,1,1.5025125628140703
C210,P030,P025,0,1999,199,3564.84,5,0,10.045226130653266
C210,P030,P001,0,2999,199,3564.84,5,0,15.07035175879397
C210,P030,P018,0,2999,199,3564.84,5,0,15.07035175879397
C210,P029,P030,63,199,299,3564.84,5,1,0.6655518394648829
C210,P029,P021,0,699,299,3564.84,5,0,2.3377926421404682
C210,P029,P028,0,1799,299,3564.84,5,0,6.016722408026756
C210,P029,P016,0,6999,299,3564.84,5,0,23.40802675585284
C445,P025,P027,54,2499,1999,3087.61,7,1,1.2501250625312657
C445,P025,P001,0,2999,1999,3087.61,7,0,1.5002501250625313
C445,P025,P028,0,1799,1999,3087.61,7,0,0.8999499749874937
C445,P025,P005,0,59999,1999,3087.61,7,0,30.014507253626814
C445,P027,P025,54,1999,2499,3087.61,7,1,0.7999199679871949
C445,P027,P016,0,6999,2499,3087.61,7,0,2.800720288115246
C445,P027,P007,0,1499,2499,3087.61,7,0,0.5998399359743898
C445,P027,P030,0,199,2499,3087.61,7,0,0.07963185274109644
C189,P005,P007,18,1499,59999,925.13,9,1,0.024983749729162154
C189,P005,P017,0,799,59999,925.13,9,0,0.013316888614810247
C189,P005,P006,18,999,59999,925.13,9,0,0.016650277504625076
C189,P005,P001,0,2999,59999,925.13,9,0,0.04998416640277338
C189,P007,P005,18,59999,1499,925.13,9,1,40.026017344896594
C189,P007,P027,0,2499,1499,925.13,9,0,1.6671114076050702
C189,P007,P018,0,2999,1499,925.13,9,0,2.000667111407605
C189,P007,P006,0,999,1499,925.13,9,0,0.6664442961974649
C128,P025,P026,35,799,1999,13408.86,9,1,0.3996998499249625
C128,P025,P023,0,699,1999,13408.86,9,0,0.34967483741870936
C128,P025,P004,0,2499,1999,13408.86,9,0,1.2501250625312657
C128,P025,P009,0,3499,1999,13408.86,9,0,1.750375187593797
C128,P026,P025,35,1999,799,13408.86,9,1,2.5018773466833544
C128,P026,P002,0,499,799,13408.86,9,0,0.6245306633291614
C128,P026,P030,0,199,799,13408.86,9,0,0.2490613266583229
C128,P026,P013,0,399,799,13408.86,9,0,0.49937421777221525
C419,P013,P011,20,29999,399,13629.89,6,1,75.18546365914787
C419,P013,P028,0,1799,399,13629.89,6,0,4.508771929824562
C419,P013,P007,0,1499,399,13629.89,6,0,3.756892230576441
C419,P013,P018,0,2999,399,13629.89,6,0,7.516290726817043
C419,P011,P013,20,399,29999,13629.89,6,1,0.013300443348111604
C419,P011,P019,0,4999,29999,13629.89,6,0,0.1666388879629321
C419,P011,P025,0,1999,29999,13629.89,6,0,0.06663555451848395
C419,P011,P029,0,299,29999,13629.89,6,0,0.009966998899963333
C170,P018,P016,38,6999,2999,1701.37,4,1,2.3337779259753253
C170,P018,P028,0,1799,2999,1701.37,4,0,0.5998666222074025
C170,P018,P030,0,199,2999,1701.37,4,0,0.06635545181727243
C170,P018,P023,0,699,2999,1701.37,4,0,0.23307769256418806
C170,P016,P018,38,2999,6999,1701.37,4,1,0.42848978425489354
C170,P016,P010,0,2999,6999,1701.37,4,0,0.42848978425489354
C170,P016,P022,0,4999,6999,1701.37,4,0,0.7142448921274468
C170,P016,P023,0,699,6999,1701.37,4,0,0.09987141020145734
C073,P003,P001,24,2999,299,2125.13,6,1,10.03010033444816
C073,P003,P023,0,699,299,2125.13,6,0,2.3377926421404682
C073,P003,P020,0,1299,299,2125.13,6,0,4.344481605351171
C073,P003,P018,0,2999,299,2125.13,6,0,10.03010033444816
C073,P001,P003,24,299,2999,2125.13,6,1,0.09969989996665556
C073,P001,P027,0,2499,2999,2125.13,6,0,0.8332777592530843
C073,P001,P023,0,699,2999,2125.13,6,0,0.23307769256418806
C073,P001,P028,0,1799,2999,2125.13,6,0,0.5998666222074025
C272,P015,P011,26,29999,1999,4875.51,3,1,15.007003501750875
C272,P015,P008,0,1999,1999,4875.51,3,0,1.0
C272,P015,P020,0,1299,1999,4875.51,3,0,0.6498249124562281
C272,P015,P010,0,2999,1999,4875.51,3,0,1.5002501250625313
C272,P011,P015,26,1999,29999,4875.51,3,1,0.06663555451848395
C272,P011,P002,0,499,29999,4875.51,3,0,0.016633887796259874
C272,P011,P017,0,799,29999,4875.51,3,0,0.02663422114070469
C272,P011,P020,0,1299,29999,4875.51,3,0,0.04330144338144605
C179,P030,P029,63,299,199,1313.27,5,1,1.5025125628140703
C179,P030,P017,0,799,199,1313.27,5,0,4.015075376884422
C179,P030,P028,0,1799,199,1313.27,5,0,9.040201005025125
C179,P030,P021,0,699,199,1313.27,5,0,3.512562814070352
C179,P029,P030,63,199,299,1313.27,5,1,0.6655518394648829
C179,P029,P015,0,1999,299,1313.27,5,0,6.68561872909699
C179,P029,P019,0,4999,299,1313.27,5,0,16.7190635451505
C179,P029,P011,0,29999,299,1313.27,5,0,100.33110367892976
C491,P005,P008,15,1999,59999,11330.52,6,1,0.03331722195369923
C491,P005,P001,0,2999,59999,11330.52,6,0,0.04998416640277338
C491,P005,P028,0,1799,59999,11330.52,6,0,0.0299838330638844
C491,P005,P021,0,699,59999,11330.52,6,0,0.011650194169902832
C491,P008,P005,15,59999,1999,11330.52,6,1,30.014507253626814
C491,P008,P011,0,29999,1999,11330.52,6,0,15.007003501750875
C491,P008,P030,0,199,1999,11330.52,6,0,0.09954977488744372
C491,P008,P025,0,1999,1999,11330.52,6,0,1.0
C016,P005,P007,18,1499,59999,3177.51,7,1,0.024983749729162154
C016,P005,P008,15,1999,59999,3177.51,7,0,0.03331722195369923
C016,P005,P025,0,1999,59999,3177.51,7,0,0.03331722195369923
C016,P005,P015,0,1999,59999,3177.51,7,0,0.03331722195369923
C016,P007,P005,18,59999,1499,3177.51,7,1,40.026017344896594
C016,P007,P024,0,999,1499,3177.51,7,0,0.6664442961974649
C016,P007,P004,0,2499,1499,3177.51,7,0,1.6671114076050702
C016,P007,P010,0,2999,1499,3177.51,7,0,2.000667111407605
C356,P002,P001,24,2999,499,1956.45,7,1,6.01002004008016
C356,P002,P004,0,2499,499,1956.45,7,0,5.008016032064128
C356,P002,P026,0,799,499,1956.45,7,0,1.6012024048096192
C356,P002,P019,0,4999,499,1956.45,7,0,10.01803607214429
C356,P001,P002,24,499,2999,1956.45,7,1,0.1663887962654218
C356,P001,P005,0,59999,2999,1956.45,7,0,20.006335445148384
C356,P001,P027,0,2499,2999,1956.45,7,0,0.8332777592530843
C356,P001,P029,0,299,2999,1956.45,7,0,0.09969989996665556
C006,P025,P026,35,799,1999,3486.67,3,1,0.3996998499249625
C006,P025,P029,0,299,1999,3486.67,3,0,0.14957478739369684
C006,P025,P013,0,399,1999,3486.67,3,0,0.19959979989994997
C006,P025,P008,0,1999,1999,3486.67,3,0,1.0
C006,P026,P025,35,1999,799,3486.67,3,1,2.5018773466833544
C006,P026,P023,0,699,799,3486.67,3,0,0.8748435544430538
C006,P026,P018,0,2999,799,3486.67,3,0,3.753441802252816
C006,P026,P028,0,1799,799,3486.67,3,0,2.251564455569462
C405,P017,P016,44,6999,799,19348.38,13,1,8.759699624530663
C405,P017,P002,0,499,799,19348.38,13,0,0.6245306633291614
C405,P017,P027,0,2499,799,19348.38,13,0,3.127659574468085
C405,P017,P015,0,1999,799,19348.38,13,0,2.5018773466833544
C405,P016,P017,44,799,6999,19348.38,13,1,0.11415916559508502
C405,P016,P026,0,799,6999,19348.38,13,0,0.11415916559508502
C405,P016,P028,0,1799,6999,19348.38,13,0,0.25703671953136165
C405,P016,P001,0,2999,6999,19348.38,13,0,0.42848978425489354
C364,P025,P027,54,2499,1999,11872.99,6,1,1.2501250625312657
C364,P025,P002,0,499,1999,11872.99,6,0,0.2496248124062031
C364,P025,P003,0,299,1999,11872.99,6,0,0.14957478739369684
C364,P025,P016,0,6999,1999,11872.99,6,0,3.5012506253126565
C364,P027,P025,54,1999,2499,11872.99,6,1,0.7999199679871949
C364,P027,P020,0,1299,2499,11872.99,6,0,0.5198079231692677
C364,P027,P007,0,1499,2499,11872.99,6,0,0.5998399359743898
C364,P027,P016,0,6999,2499,11872.99,6,0,2.800720288115246
C488,P015,P011,26,29999,1999,8296.22,2,1,15.007003501750875
C488,P015,P016,0,6999,1999,8296.22,2,0,3.5012506253126565
C488,P015,P002,0,499,1999,8296.22,2,0,0.2496248124062031
C488,P015,P001,0,2999,1999,8296.22,2,0,1.5002501250625313
C488,P011,P015,26,1999,29999,8296.22,2,1,0.06663555451848395
